ID_Punktu,X,Y,Prawdziwy_Klaster
1,5.1,5.5,A
2,4.9,5.0,A
3,4.7,5.2,A
4,4.6,5.1,A
5,5.0,5.6,A
6,5.4,5.9,A
7,4.6,5.4,A
8,5.0,5.4,A
9,4.4,4.9,A
10,4.9,5.1,A
11,5.4,5.7,A
12,4.8,5.4,A
13,4.8,5.0,A
14,4.3,5.0,A
15,5.8,6.0,A
16,5.7,6.4,A
17,5.4,5.9,A
18,5.1,5.5,A
19,5.7,5.8,A
20,5.1,5.8,A
21,5.4,5.4,A
22,5.1,5.7,A
23,4.6,5.6,A
24,5.1,5.3,A
25,4.8,5.4,A
26,5.0,5.0,A
27,5.0,5.4,A
28,5.2,5.5,A
29,5.2,5.4,A
30,4.7,5.2,A
31,4.8,5.1,A
32,5.4,5.4,A
33,15.5,14.2,B
34,14.9,14.1,B
35,15.0,14.6,B
36,15.4,14.7,B
37,14.6,14.4,B
38,15.0,14.4,B
39,14.4,13.9,B
40,14.9,14.1,B
41,15.4,14.7,B
42,14.8,14.4,B
43,14.8,14.0,B
44,14.3,14.0,B
45,15.8,15.0,B
46,15.7,15.4,B
47,15.4,14.9,B
48,15.1,14.5,B
49,15.7,14.8,B
50,15.1,14.8,B
51,15.4,14.4,B
52,15.1,14.7,B
53,14.6,14.6,B
54,15.1,14.3,B
55,14.8,14.4,B
56,15.0,14.0,B
57,15.0,14.4,B
58,15.2,14.5,B
59,15.2,14.4,B
60,14.7,14.2,B
61,14.8,14.1,B
62,15.4,14.4,B
63,14.5,14.2,B
64,14.9,14.1,B
65,15.0,14.6,B
66,5.3,15.3,C
67,5.5,14.2,C
68,4.9,14.1,C
69,5.0,14.6,C
70,5.4,14.7,C
71,4.6,14.4,C
72,5.0,14.4,C
73,4.4,13.9,C
74,4.9,14.1,C
75,5.4,14.7,C
76,4.8,14.4,C
77,4.8,14.0,C
78,4.3,14.0,C
79,5.8,15.0,C
80,5.7,15.4,C
81,5.4,14.9,C
82,5.1,14.5,C
83,5.7,14.8,C
84,5.1,14.8,C
85,5.4,14.4,C
86,5.1,14.7,C
87,4.6,14.6,C
88,5.1,14.3,C
89,4.8,14.4,C
90,5.0,14.0,C
91,5.0,14.4,C
92,5.2,14.5,C
93,5.2,14.4,C
94,4.7,14.2,C
95,4.8,14.1,C
96,5.4,14.4,C
97,4.5,14.2,C
98,4.9,14.1,C
99,5.0,14.6,C
100,5.1,15.2,C